title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Convolutional neural networks for non-intrusive load monitoring: a critical analysis and future directions,https://www.sciencedirect.com/science/article/pii/S0306261926007877?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Aji Akbar Firdaus,,,
Trial-by-trial fMRI-neurofeedback dissociates fusiform and occipital contributions to face detection and recognition,https://www.nature.com/articles/s41467-026-74331-2,,Biological sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Patrik Vuilleumier,,"Self-regulation of specific brain regions can be achieved using neurofeedback with real-time functional magnetic resonance imaging (rt-fMRI). We leveraged this technique to dissect the role of two tightly interconnected areas implicated in face perception, by interleaving a visual task with upregulation of either the occipital (OFA) or fusiform face-responsive areas (FFA) in a trial-wise manner. Experimental participants (N = 22) successfully enhanced their target region when compared to yoked controls (N = 20). Regulation was face-selective, as evidenced by concomitant increases in other nodes of the face processing network. Critically, face detection was faster with enhanced FFA activity but hindered by enhanced OFA, whereas face identity recognition was optimal with concomitant increases in both FFA and OFA. These results argue against traditional face processing models assuming an information flow from posterior occipital to anterior fusiform cortex and instead support non-hierarchical models where FFA mediates initial face detection and OFA contributes to subsequent identity recognition.",nature_html
Financial inclusion and access to clean cooking fuels and technologies under uncertainty in emerging and developing countries,https://www.sciencedirect.com/science/article/pii/S0301421526003824?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-13 00:00:00+00:00,,Haithem Awijen,,,
Vibration energy as a contributor to off-grid energy access and the sustainable energy transition,https://www.sciencedirect.com/science/article/pii/S030626192600855X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Magdalena Kuchler,,,
An ethanol boom and booming corn prices in Brazil's Amazon and Cerrado Regions,https://www.sciencedirect.com/science/article/pii/S030142152600323X?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-13 00:00:00+00:00,,J. O'Hara,,,
Multi-agent reinforcement learning method for dual-timescale volt-var control considering dynamic partitioning and multi-stakeholder coordination,https://www.sciencedirect.com/science/article/pii/S0306261926008147?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Xianyong Xiao,,,
Optimization and revenue allocation of off-grid multi-sector regional integrated energy systems considering tidal disturbance effects: An approach based on an improved ADMM algorithm and cooperative games,https://www.sciencedirect.com/science/article/pii/S0306261926008287?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Chong Gao,,,
Large language models in power systems toward cognitive intelligence: A literature review,https://www.sciencedirect.com/science/article/pii/S0306261926008573?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Chongqing Kang,,,
Techno-economic optimization and operational performance analysis of a solar-powered EV charging station: A campus case study,https://www.sciencedirect.com/science/article/pii/S0306261926008536?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Emrah Gumus,,,
Conditional diffusion models for probabilistic day-ahead load forecasting in modern power systems,https://www.sciencedirect.com/science/article/pii/S0306261926008597?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Jianhui Wang,,,
"SOLACE: a framework for exploring rooftop photovoltaic deployment, with application to Canada",https://www.sciencedirect.com/science/article/pii/S0306261926008883?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Sophie Pelland,,,
Exploring scale effects of energy communities under the Swiss policy framework,https://www.sciencedirect.com/science/article/pii/S0306261926008214?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Russell McKenna,,,
A supply–demand coordinated design framework for grid-interactive mixed-use communities,https://www.sciencedirect.com/science/article/pii/S0306261926008937?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-13 00:00:00+00:00,,Borong Lin,,,
Energy inflation in the shadow of US–China tensions: Is the energy transition a pathway to stability?,https://www.sciencedirect.com/science/article/pii/S0301421526003563?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-13 00:00:00+00:00,,Ilhan Ozturk,,,
Cost-effective synergy of energy and environmental policies in carbon emission reduction: Evidence from China's iron and steel industry,https://www.sciencedirect.com/science/article/pii/S0301421526003551?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-13 00:00:00+00:00,,Jia-Jia Wu,,,
Regional sex differences in human cortical anatomy vary in their morphometric bases and overlap with sex chromosomal and gonadal influences,https://www.nature.com/articles/s41467-026-74274-8,,Biological sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Armin Raznahan,,"Humans show reproducible sex differences in regional cortical volume (CV), but it remains unclear how these relate to the two biologically dissociable determinants of CV – surface area (SA) and cortical thickness (CT) – or to potentially causal sex chromosomal and gonadal effects. Here, we analyze neuroimaging data in two independent human cohorts (N = 1754) to identify and interrelate highly reproducible sex differences in regional CV, SA and CT – as well as their alignment with distinct functional networks and histomolecular signatures. Integrating neuroimaging data from clinical cohorts with sex chromosome aneuploidy and isolated gonadotropin-releasing hormone deficiency (N = 313) establishes that regions of sex-biased cortical anatomy are enriched for congruent effects of X-chromosome dosage (e.g., primary sensory and insular cortices) and gonadal hormones (e.g., dorsal parietal regions and angular gyrus). This work refines maps of sex-biased human cortical organization and helps to narrow hypotheses regarding their potential genetic and endocrine causes.",nature_html
The PLK4 inhibitor RP-1664 demonstrates potent efficacy in neuroblastoma preclinical models through a dual mechanism of sensitivity,https://www.nature.com/articles/s41467-026-74061-5,,Biological sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,John M. Maris,,"It was recently shown that inhibition of polo-like kinase 4 (PLK4) induces synthetic lethality in cancers with chromosome 17q-encoded TRIM37 copy number gain due to cooperative regulation of centriole duplication and mitotic spindle nucleation. We show here that chromosome 17q/TRIM37 gain is a defining feature of high-risk neuroblastoma and renders patient-derived cell lines hypersensitive to the novel PLK4 inhibitor RP-1664. We demonstrate that centriole amplification at low doses of RP-1664 contributes to this sensitivity in a TRIM37-independent fashion. CRISPR screens and live cell imaging reveal that upon centriole amplification, neuroblastoma cells succumb to multipolar mitoses due to an inability to cluster or inactivate supernumerary centrosomes. RP-1664 monotherapy showed robust anti-tumor activity in 14/15 human neuroblastoma-derived xenograft models, and significantly extended survival in a transgenic MYCN-driven murine model of neuroblastoma. RP-1664 combined with GD2-directed chemoimmunotherapy resulted in maintained complete responses in 6/9 mice with established MYCN-driven murine neuroblastomas. These data support clinical development of PLK4 inhibitors for high-risk neuroblastoma and other cancers with somatically acquired TRIM37 overexpression.",nature_html
Electronic softening of degraded LiCoO2 enables direct regeneration via ligand-mediated interface modulation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag369/8707691?rss=1,,National Science Review Advance Access,2026-06-13 00:00:00+00:00,10.1093/nsr/nwag369,Jiang Zhou,,"The direct regeneration of degraded lithium cobalt oxide (LiCoO2, LCO) cathodes is pivotal for sustainable battery recycling, yet remains hindered by the intricate lattice defects arising from surface electronic-structure instability. Most existing regeneration strategies rely on compositional compensation while neglecting electronic-level regulation, and lack research on spontaneously formed, electrochemically unfavorable interface (rigid interface) that impede ion transport. Herein, we demonstrate a ligand-mediated electronic modulation strategy using a lithium-aluminum acetylacetonate complex (LAAE), where acetylacetonate (acac) functions as an electronic mediator rather than a conventional chelator. Through π→d orbital coupling with high-valence cobalt sites, acac redistributes Co-O bonding characteristics, creating an electronically compliant surface. This adsorption-induced bond weakening preferentially destabilizes defect-associated Co-O linkages, facilitating the removal of electronically inactive cobalt species and oxygen vacancy passivation, while lowering interfacial ion transport barriers. Simultaneously, lithium replenishment from Liacac-derived species together with Al3+ incorporation contributes to stabilizing the layered framework. The regenerated LCO (R-LCO-Al) achieves a near-ideal stoichiometry with suppressed oxygen vacancies and restored structural ordering, delivering a high specific capacity of 179.9 mAh g−1 at 0.5 C (3.0–4.5 V) and 87.0% capacity retention after 200 cycles, rivaling commercial LCO. These findings establish electronic-structure modulation as an effective strategy for closed-loop regeneration of degraded oxide cathodes.",rss_oup
Emerging Integrated Photonic Neural Network Technologies for Artificial Intelligence: From Devices to Systems,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag335/8707690?rss=1,,National Science Review Advance Access,2026-06-13 00:00:00+00:00,10.1093/nsr/nwag335,John E Bowers,,"The rapid expansion of artificial intelligence (AI) has created an explosive demand for computing power, while traditional von Neumann-based electronic computing faces the memory and interconnect bottlenecks. By migrating critical operations to the optical domain, photonic neural networks (PNNs) offer a promising solution to significantly reduce system latency and energy consumption. Driven by silicon (Si) photonics, on-chip PNNs achieve high-density integration on scalable platforms, promoting the evolution of optoelectronic integration systems. This paper presents a comprehensive review of emerging integrated PNN technology for AI, employing a cross-layer framework that spans from fundamental physical devices to system-level implementation. Based on the requirements of PNNs, this review analyzes key hardware devices and mainstream computing core architectures, evaluates integration strategies, and discusses advanced system packaging. Furthermore, the review provides a prospect on the field by identifying the remaining technical challenges and highlighting the transformative potential of PNNs as the infrastructure for next-generation AI.",rss_oup
A probabilistic forecasting framework for neighbourhood-level disaggregation of electric vehicle adoption scenarios,https://www.nature.com/articles/s41467-026-74155-0,,Scientific community and society : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Julian Padget,,"The rapid growth of electric vehicle (EV) adoption presents significant challenges for electricity networks, particularly at the low-voltage level, where clustered neighbourhood demand risks overloading infrastructure. Existing scenario-based planning approaches typically assume uniform EV uptake across neighbourhoods within a region, failing to capture the heterogeneity in historical EV registration data. They provide limited uncertainty quantification, despite the difficulty of predicting future adoption at fine spatial scales. This paper introduces a Gaussian process (GP)-based forecasting framework that combines granular historical EV registration data with top-down regional scenarios to generate probabilistic neighbourhood-level forecasts. The GP captures how local adoption deviates from regional trends, encoded in the GP’s mean function, ensuring consistency with broader scenarios while accounting for local variation and uncertainty. We validate the framework using ten representative local authority districts in England and Wales, covering 1,294 neighbourhoods. The framework demonstrates improved performance compared to baseline methods (scaled scenario, logistic growth, linear extrapolation) in normalised mean absolute error, with statistically significant improvements at horizons of three years and beyond. It also delivers well-calibrated prediction intervals, providing reliable uncertainty estimates. This framework offers a practical tool for network operators, policymakers, and planners to support targeted decision-making and investment.",nature_html
Generative flow model on distance geometry for predicting transition states of chemical reactions,https://www.nature.com/articles/s41467-026-74101-0,,Physical sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Jian Sun,,"This paper addresses the challenge of predicting transition states, which are essential for understanding reaction mechanisms but difficult to obtain through experiments or conventional computations. We formulate transition state prediction as conditional probability flow learning in molecular distance geometry space rather than Cartesian coordinates. By operating on interatomic distances, the generative flow model on distance geometry employs a chemically constrained representation that captures bond reorganization. An optimal transport inspired evolution path directs the generative process toward chemically consistent intermediates through a dual branch network architecture. On the benchmark datasets, the proposed model improves pre-optimization structural fidelity over Cartesian baselines, accelerates transition state refinement, and generalizes to unseen reactions. This work shows that aligning generative modeling with chemically constrained geometric representations enables practical and accelerated transition state modeling pipelines.",nature_html
Operando identification of anion effect on lithium nucleation and growth via in situ transmission electron microscopy,https://www.nature.com/articles/s41467-026-74340-1,,Physical sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Zhiyuan Zeng,,"Lithium metal batteries are considered promising candidates for next-generation energy storage due to the high capacity and low redox potential of lithium negative electrodes. However, dendritic Li growth and unstable solid-electrolyte interphase formation remain critical bottlenecks for practical implementation. While electrolyte anion chemistry critically governs solid-electrolyte interphase formation, nanoscale observations of anion-regulated Li nucleation and growth mechanisms remain limited in tracking dynamic interfacial processes. Here, we employ in situ liquid-phase transmission electron microscopy combined with cryogenic spectroscopy and computational modelling to unravel anion-specific Li nucleation and growth in three distinct electrolytes: LiClO4, LiPF6, and LiTFSI-based electrolytes. Real-time tracking reveals that ClO4− drives dendritic Li growth with organic dominated solid-electrolyte interphase, whereas PF6− stabilizes moss-like Li nucleation through LiF-organic hybrid interphases. Notably, TFSI⁻ forms a bilayer SEI with LiF/Li2CO3-rich inner layers, enabling Li lateral growth and fusion. Molecular dynamics simulations correlate anion-induced interface architectures with Li+ transport and surface potential distributions, demonstrating that TFSI− suppresses dendrites via balanced mechanical confinement and ion-flux regulation. These anion-mediated interface engineering observations offers principles for electrolyte design toward stable lithium metal batteries.",nature_html
Generation of ultra-broadband frequency comb in strongly bistable nonlinear magnonic resonator,https://www.nature.com/articles/s41467-026-74143-4,,Physical sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Xufeng Zhang,,"Magnonic frequency combs (MFCs) offer a promising route to compact, energy-efficient platforms for on-chip coherent microwave signal generation and processing. Conventional on-chip comb generation typically relies on nonlinear resonators supporting equidistant, low-loss resonances driven by a monochromatic signal, resulting in fixed comb spacing. Here we introduce and experimentally demonstrate a distinct mechanism for ultra-broadband MFC generation using a highly nonlinear miniaturized magnonic resonator. The small resonator volume, combined with a slow-wave transducer, drives the system deep into the bistable regime where parametric excitation of propagating spin waves facilitates comb formation. Our approach yields over 350 comb lines spanning a 450 MHz bandwidth, with spacing continuously tunable via a two-tone external drive, representing an order-of-magnitude enhancement over prior reports at relatively low power. The platform is ultra-compact, scalable, and highly tunable, establishing a distinct frequency comb paradigm with transformative opportunities in microwave signal processing, neuromorphic computing, and precision sensing.",nature_html
Annealing of skyrmion lattice in van der Waals magnet via field modulation,https://www.nature.com/articles/s41467-026-74219-1,,Physical sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Yi Du,,"In atomic solids, annealing transforms disordered structures into ordered crystals through thermal activation, whereas realizing a comparable process in quasiparticle lattices is highly desirable. Magnetic skyrmions are topological spin textures that can form ordered lattice and undergo equilibrium phase transitions, yet thermal activation is insufficient to overcome their kinetic constraints or provide tunable control. Here, we demonstrate field-driven annealing of skyrmions in two-dimensional van der Waals Fe3GaTe2 (FGaT) at room temperature. Oscillating magnetic fields drive the formation of polycrystalline skyrmion lattices, whereas bipolar current pulses generate anisotropic hexatic states through current-induced lattice distortion. Despite distinct external fields, both processes follow similar defect-mediated crystallization dynamics. The annealing is enabled by the interplay between DMI and MA, while the thermodynamics are primarily governed by dipolar interactions. Our findings demonstrate a pathway for annealing control of topological spin textures and establish FGaT as a platform for exploring skyrmion collective behaviour and reconfigurable spintronics.",nature_html
Electrochemical artificial humification for sustainable waste biomass valorization and soil remediation,https://www.nature.com/articles/s41467-026-74387-0,,Earth and environmental sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Yucai Liu,,"Waste biomass valorization is critical for sustainability. In nature, biomass is converted into humic substances via humification, a key component of global biogeochemical cycles. Here, authors develop a rapid electrochemical artificial humification (EAH) method: unlike natural and microbially mediated humification which take days to years, EAH matures in 60 minutes. Mechanistically, biomass degrades, with quinone-like radicals generated at the anode and H* at the cathode driving primary amine formation, and these intermediates undergo polymerization to form macromolecular artificial humic-like substances (AHLS) whose molecular, elemental and physicochemical traits resemble natural humic substances (NHS). AHLS shows potential as slow-release fertilizers and oxidizing agents, with uses in saline-alkali soil remediation, pollutant removal and nutrient slow release. Techno-economic analysis highlights EAH’s advantages in land use efficiency and short-distance transportation which makes it particularly suitable for land-scarce megacities, while life cycle assessment shows it outperforms landfilling and composting in mitigating greenhouse effects and acidification. This work advances waste-to-resource tech, offers soil fertility and environmental strategies, and meets the core need for scalable, circular sustainability solutions.",nature_html
A User’s Roadmap to Foundation Models on Single-Cell and Spatial-Omics – Cell Type and Lineage applications,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag371/8707689?rss=1,,National Science Review Advance Access,2026-06-13 00:00:00+00:00,10.1093/nsr/nwag371,,,,
Robust bulk silicon carbide polymorphs sintered from collapsed hollow mesoporous structure,https://www.nature.com/articles/s41467-026-74043-7,,Physical sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Wei Luo,,"Bulk silicon carbide (SiC) ceramics are important for extreme-environment applications, but conventional synthesis demands densification temperature above 2100 °C or additives. This work introduces a straightforward strategy utilizing hollow mesoporous powder, achieving nearly full densification (99.2 ± 0.49% relative density) at 1750 °C through spark plasma sintering. The hollow structure induces intense stress accumulation around mesopores, causing instantaneous structural collapse into nanofragments (~6 nm) that greatly accelerate the densification kinetics. The resulting SiC ceramics feature fine grains (200–300 nm), clean grain boundaries, and coexisting 2H, 4H, and 3 C polytypes. These structural characteristics yield good mechanical properties: nanoindentation hardness > 35.0 GPa, Vickers hardness of 31.8 ± 1.6 GPa, and flexural strength of 625.32 ± 22.3 MPa—all exceeding conventional pure SiC. Theoretical and experimental analysis demonstrate that high-density stacking faults, nano-twins, and polytypic boundaries create substantial lattice distortions and atomic strain fields, effectively pinning dislocations and suppressing plastic deformation.",nature_html
Intrinsic DNA codes govern distinct modes of nucleosome-transcription factor interactions,https://www.nature.com/articles/s41467-026-74448-4,,Biological sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Feng Cui,,"The interplay between transcription factors (TFs) and nucleosomes is central to gene regulation, yet most studies adopt a protein-centric perspective that largely overlooks DNA sequence contributions. Here, we identify four distinct nucleosomal DNA classes, including the canonical WW/SS pattern (W = A/T, S = G/C). All four nucleosome types are widespread across the human genome both in vivo and in vitro. Nucleosomes sharing the same pattern are rotationally in phase, whereas different patterns exhibit specific rotational offsets, revealing distinct DNA codes for nucleosome positioning. Analysis of 744 TFs across eukaryotes shows that the WW/SS and anti-WW/SS patterns are associated with TF binding in chromatin. Differences in the proportions of these patterns in a region, quantified as ΔNPS values, correlate closely with in vitro nucleosome occupancy. Integrating ΔNPS with in vivo nucleosome occupancy identifies four distinct modes of nucleosome–TF interaction and links nucleosomal DNA patterns to nucleosome-depleted regions around TF binding sites.",nature_html
Covalently bonded polymer-metal-organic framework semiconductive membranes for flexible X-ray detection,https://www.nature.com/articles/s41467-026-74218-2,,Physical sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Shuao Wang,,"The fabrication of flexible semiconductive metal-organic frameworks (MOFs) membranes is a challenging research target with unique optoelectronics applications. In this work, we introduce a semiconductive polyMOF (polymer-metal-organic framework) strategy that copolymerizes semiconductive MOFs with polymer monomers, yielding uniform and defect-minimized semiconductive membranes with ultralow trap densities and eliminating microgaps. This molecular integration enables efficient charge transport, realizing flexible MOF membranes for high-sensitivity radiation detection. The polyMOF-based flexible detector demonstrates exceptional performance, with a leading X-ray sensitivity of 6972.9 μC Gyair−1 cm−2 among reported flexible X-ray detectors and an ultralow detection limit of 52.6 nGyair s−1. The flexible polyMOF detector outperforms the flat-panel devices in resolution and versatility while also serving as a conformal dosimeter with commercial-level accuracy. This work establishes covalent polyMOFs as a universal platform for defect-engineered optoelectronics, bridging material innovations with flexible radiation detection technology.",nature_html
Molecular pharmacodynamics of amoxicillin-clavulanic acid for urinary tract infections caused by Escherichia coli,https://www.nature.com/articles/s41467-026-74323-2,,Biological sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,William Hope,,"Amoxicillin-clavulanic acid (AMX-CLV) is a widely used oral β-lactam/β-lactamase inhibitor combination against Escherichia coli. Clinical success is largely confined to urinary tract infections. The mechanistic basis for this site-specific efficacy remains unclear. Using a hollow-fibre infection model to replicate human plasma and urinary pharmacokinetics, we show that plasma-like exposures rapidly select for pre-existing resistant subpopulations; whereas, urinary exposures produce sustained bactericidal activity without resistance emergence. Genomic and transcriptomic analyses following plasma drug exposure reveal that treatment selectively enriches pre-existing resistant lineages already harbouring oxidative-stress-associated mutations that activate the SOS response and drive IS-mediated amplification of blaTEM-1, leading to β-lactamase hyperproduction and treatment failure. In contrast, the high urinary concentrations of clavulanic acid exert direct antibacterial activity, eradicating these subpopulations. Our findings demonstrate that local pharmacokinetic environments fundamentally shape evolutionary trajectories under β-lactam/β-lactamase inhibitor therapy, explaining the restricted efficacy of AMX-CLV and revealing a dynamic interplay between stress responses, genome plasticity, and drug partitioning that governs treatment outcome.",nature_html
Single-atom substitution redirects KatG reactivity from cofactor biogenesis to stereoselective sulfoxidation,https://www.nature.com/articles/s41467-026-73579-y,,Biological sciences : Nature Communications subject feeds,2026-06-13 00:00:00+00:00,,Aimin Liu,,"Protein-derived cofactors rely on precisely positioned heteroatoms to direct redox chemistry, yet isolating their individual contributions remains challenging. The indole N–H of tryptophan plays a central yet elusive role in biogenesis and function of the Met–Tyr–Trp (MYW) cofactor in catalase-peroxidase (KatG). Here, we use genetic code expansion to replace cofactor-forming Trp105 with thiotryptophan (S-Trp), enabling a single-heteroatom (N → S) substitution. Instead of forming the MYW crosslink, KatG bearing S-Trp105 undergoes site-specific monooxygenation to yield a chiral sulfoxide. HPLC-MS, circular dichroism, and FT-IR spectroscopy identify selective oxygen insertion at the sulfur, establishing enantioselective formation of an (S)-configured sulfoxide. A 2.22 Å cryo-EM structure visualizes the oxidized S-Trp105, revealing the S = O moiety orienting toward the iron and confirming the absence of crosslinking. The S-atom oxygenation is heme-dependent and proceeds via a two-electron oxygen-atom transfer, contrasting with the radical-mediated one-electron chemistry of native tryptophan. This redirection suppresses catalase activity by perturbing cofactor formation. These results show that a single-atom substitution reroutes the distal heme site from radical crosslinking to stereoselective sulfoxidation, uncovering a monooxygenase-like capability within KatG. This work highlights using noncanonical amino acids to achieve atomic-level control over reaction pathways and to interrogate cofactor biogenesis with unprecedented precision.",nature_html
