title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Beyond the golden rule of polymer network dynamics: Design principles for tissue-mimetic viscoelasticity,https://www.science.org/doi/abs/10.1126/sciadv.aeg8172?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aeg8172,Sergei S. Sheiko,,"Technologies ranging from transportation to biomedical devices rely on soft materials whose performance hinges on balancing stiffness and damping. In conventional polymer networks, however, these properties are typically coupled: Softer materials are intrinsically more dissipative, reflecting a long-standing correlation in polymer dynamics that severely restricts the accessible design space. Here, we move beyond this longstanding constraint using brush-like polymer networks whose architecture in combination with chemistry governs viscoelastic response. By independently tuning strand volume and flexibility, we vary the elastic modulus over orders of magnitude while maintaining nearly constant relaxation time without altering network chemistry. Our findings establish a general framework for encoding viscoelastic responses in polymer networks, enabling the design of tissue-mimetic materials with programmable equilibrium stiffness and rate-dependent dissipation.",crossref
Predictive processing as a scalable computational principle for embodied multitask intelligence,https://www.science.org/doi/abs/10.1126/sciadv.aed7511?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aed7511,Yuichi Yamashita,,"Humans exhibit remarkable flexibility in adapting to diverse and uncertain environments—a hallmark arising from the brain’s ability to integrate multimodal sensory streams into coherent predictive models. Drawing on this principle, we introduce a scalable hierarchical multimodal recurrent neural network grounded in predictive processing under the free-energy principle, capable of directly integrating more than 30,000-dimensional visuo-proprioceptive inputs without dimensionality reduction or handcrafted preprocessing. Using sensory data from teleoperation of a full-scale physical humanoid robot performing two caregiving-related tasks—rigid-body repositioning and flexible-towel wiping—the model learns to predict high-dimensional visuo-proprioceptive streams end to end. In open-loop adaptive inference experiments, the framework exhibits three emergent properties: (i) self-organized hierarchical latent dynamics governing task transitions, uncertainty, and occlusion inference; (ii) robustness to degraded vision via multimodal integration; and (iii) asymmetric interference in multitask learning. Although evaluated in simulations, the framework is extensible to closed-loop robot control, with proprioceptive predictions driving action, thereby establishing a generalizable computational foundation bridging brain theory, artificial intelligence, and embodied robotics.",crossref
Distinct types of dendritic Ca2+ spikes in CA3 pyramidal neurons associated with neuronal activity changes during navigation,https://www.science.org/doi/abs/10.1126/sciadv.aec6015?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec6015,Judit K. Makara,,"Active dendrites enrich single-neuron computations by performing nonlinear input integration, including generation of dendritic spikes. Diverse dendritic spike types have been found in various cortical neuron classes in vitro; however, their in vivo prevalence and roles remained elusive. We measured calcium activity in apical dendrites and soma of pyramidal cells in the hippocampal area CA3 (CA3PCs) during virtual navigation in mice. Although dendritic activity was generally synchronous with the soma, their correlation decreased with dendritic distance. We identified two types of regenerative dendritic activities: slow, large-amplitude global Ca
                    2+
                    events representing putative Ca
                    2+
                    plateaus and fast Ca
                    2+
                    events with large dendrite-to-soma attenuation, representing putative dendritically initiated Ca
                    2+
                    spikes. Ca
                    2+
                    plateaus contributed to spatially tuned activity but only occasionally induced new place fields, suggesting conditional induction of synaptic plasticity. In contrast, fast Ca
                    2+
                    spikes were often followed by transient increase in somatic activity without spatial tuning, suggesting increased excitatory inputs or excitability. Our results unveil previously unidentified mechanisms whereby dendritic activity shapes output of CA3PCs in vivo.",crossref
Separation of xylene isomers in an adaptable metal-organic framework,https://www.science.org/doi/abs/10.1126/sciadv.aeg1691?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aeg1691,Zongbi Bao,,"Efficient separation of xylene isomers by adsorption remains challenging due to insufficient selectivity arising from their molecular similarity. We report an adaptable metal-organic framework, Ni(BIC)
                    2
                    [1-
                    H
                    -benzimidazole-5-carboxylic acid (HBIC)], that exhibits high selectivity for
                    para
                    -xylene over other xylene isomers. Ni(BIC)
                    2
                    features a guest-adaptive one-dimensional channel that precisely matches the molecular projection dimensions of
                    para
                    -xylene, enabling sieving from a quaternary mixture of xylene isomers. The structural transformation of Ni(BIC)
                    2
                    upon guest adsorption substantially widens the disparity in binding energies between
                    para
                    -xylene and its counterparts. Weakly adsorbed components are converted into nonadsorbed entities, leading to temperature-independent
                    para
                    -xylene uptake while excluding
                    meta
                    -xylene and
                    ortho
                    -xylene. Breakthrough experiments demonstrate remarkable dynamic selectivity, delivering high-purity
                    para
                    -xylene within a single fixed-bed adsorption process. Simulated moving bed (SMB) process analysis demonstrates that Ni(BIC)
                    2
                    delivers a 3.2-fold increase in production efficiency relative to conventional zeolite under milder operating conditions.",crossref
Constructing zero-external-pressure high-performance sulfide all-solid-state pouch cells via asymmetric interfacial electrophilicity,https://www.science.org/doi/abs/10.1126/sciadv.aef7800?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef7800,Xiangfeng Liu,,"Sulfide solid electrolyte (SSE)–based all-solid-state lithium metal batteries (ASSLBs) attract great attention owing to high ion conductivity and mechanical deformability. However, the practical application of pouch cells is hindered by their heavy reliance on high-external-pressure to maintain the interfacial contact. Here, we design an asymmetric interfacial electrophilic composed of electron buffer layers and ion conductor layers and realize the room-temperature stable cycling of sulfide-based ASSLB pouch cells under a complete zero external pressure. The lithium-tin alloy side undergoes fast electrophile-induced reconstruction while lithium iodide stays inert, forming an asymmetric interfacial electrophilic response, which enables the stable and reversible lithium deposition/stripping under a zero external pressure. The coin cell retains 81.1% of its initial discharge capacity after 5000 cycles at 2 C. The assembled pouch cell (∼376 watt-hours per kilogram) demonstrates a record zero-external-pressure cycling stability with a capacity retention of 85.7% over 300 cycles and exhibits a stable cyclability even at 0°C. This study offers an effective strategy to accelerate the practical realization of sulfide-based ASSLBs.",crossref
Lineage master regulator and cancer-selective partner transcription factors rewire 3D genome topology for tumor-specific gene control,https://www.science.org/doi/abs/10.1126/sciadv.adz9441?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.adz9441,Paul A. Khavari,,"Lineage-determining transcription factors (TFs), such as p63 in epithelial tissues, establish normal tissue identity but can also drive carcinogenesis. The epigenetic basis for these divergent effects, however, is unclear. Here, we show that p63 reorganizes three-dimensional (3D) chromatin topology in squamous cell carcinoma (SCC) through cooperation with the tumor-selective partner TF, FOXK1. Multi-omic profiling across normal and malignant states reveals that p63 enhances connectivity between cis-regulatory elements near oncogenes and promotes a secondary enhancer looping architecture, in which p63 and FOXK1-enriched enhancers indirectly contact target promoters via FOXK1-associated intermediate anchors lacking p63 binding. FOXK1 mediates p63-dependent chromatin looping, as FOXK1 loss selectively weakens p63-dependent loops and reduces transcription of associated target genes. The p63–FOXK1 interaction is observed in human tumor samples but not in normal tissues. Together, our findings define an epigenetic mechanism by which a lineage master TF and tumor-restricted partner TF reshape 3D chromatin structure to drive oncogenic transcription, with implications for tumor cell identity and therapy.",crossref
Ethylene-regulated dimeric ETR1 kinase reveals multi-site EIN2 docking targeted by peptides that delay climacteric ripening,https://www.science.org/doi/abs/10.1126/sciadv.aef8713?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef8713,Wen Chen,,"Ethylene receptors are ER membrane histidine kinases that repress ethylene responses, and the central transducer ETHYLENE INSENSITIVE 2 (EIN2) docks to receptors through its C-terminal tail. Here we express full-length
                    Arabidopsis
                    ETR1 in
                    Pichia pastoris
                    and show that ethylene selectively suppresses the autokinase activity of the dimer, establishing a ligand-responsive receptor preparation. Bio-layer interferometry shows that EIN2-C binds both full-length ETR1 and an isolated transmembrane–GAF module with low-micromolar affinity. NMR mapping of EIN2-C titrated with ETR1-GAF identifies three discrete docking segments, including the known NOP-1 octapeptide and two additional peptides (DP1 and DP2). Synthetic peptides engage ETR1-GAF with distinct kinetics and affinities, and docking models place DP2 in a hydrophobic pocket at the GAF dimer interface. When applied as surface coatings to tomato and mango, these peptides delay ripening in proportion to binding strength. Multi-site competitive inhibition at the EIN2–ETR1 interface thus provides a tunable strategy to modulate ethylene signaling and extend climacteric fruit shelf life.",crossref
AI-assisted optoelectrokinetic control of active self-propelling micromotors for independent navigation with multimode motions,https://www.science.org/doi/abs/10.1126/sciadv.aef0741?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef0741,Huaping Wang,,"Agile and controllable motion is essential for active micromotors to navigate various microscale scenarios and manipulate the microscopic world, where parallel navigation and independent control are highly desirable. However, most micromotor navigation strategies suffer from limited agility and poor predictability, with motion typically confined to single-micromotor self-propulsion along predetermined trajectories. Herein, we propose an artificial intelligence (AI)–assisted optoelectronic control strategy that involves converting stochastic micromotor self-propulsion into controllable omnidirectional motion by synergistically exploiting multiple electrokinetic mechanisms. This strategy enables independent navigation of individual micromotors while simultaneously supporting parallel manipulation. By spatiotemporally configuring two or more optical patterns, agile motion primitives, such as directional propulsion, passive propulsion, in situ U-turns, and motion pause and restarting, were developed. To improve navigation robustness under coupled electrokinetic effects, a spatial-temporal AI model was developed for accurately predicting micromotor motion to facilitate the optimization of dynamic guidance schemes. These motion primitives are sequentially integrated and automatedly switched along long-term, reconfigurable trajectories, thereby enabling continuous navigation guided by discrete optical patterns. Independent control of active micromotors was demonstrated through the parallel manipulation of multiple Janus micromotors that were navigating intricate networks, in which each micromotor followed individual trajectories and adapted in real time to local terrain variations. This work showcased an agile and predictable navigation strategy for active micromotors that facilitates independent and massively parallel manipulation in intricate terrains, thus opening further possibilities for advanced applications.",crossref
Wearable transparent OLED glasses for cognitive stimulation: Enhancing brain connectivity through gamma entrainment,https://www.science.org/doi/abs/10.1126/sciadv.aee5504?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aee5504,Seunghyup Yoo,,"Gamma wave entrainment is a promising approach for improving cognitive function, particularly in the early stages of Alzheimer’s disease. However, for everyday treatment, a light source system that maintains visibility while delivering effective stimulation is essential for patient comfort and practicality. To address this need, we developed organic light-emitting diode (OLED) glasses with optimized large-area transparent OLEDs for gamma wave entrainment. The optimization involved all layers of the device, including encapsulation, to achieve high luminous transmittance (75%), uniformity (over 90%), and electrical performance, ensuring suitability for wearable applications. Under real-world conditions (see-through visibility and ambient light present), the transparent OLED glasses successfully induced gamma rhythm entrainment, enhancing brain connectivity between the occipital and frontal regions. They also notably reduced visual discomfort and showed a trend of enhanced connectivity compared to nontransparent OLEDs. These results highlight the potential of this noninvasive wearable technology for early cognitive intervention, providing comfortable therapeutic light stimulation.",crossref
Elevated fluid pressure in compression facilitates flexural reverse faulting,https://www.science.org/doi/abs/10.1126/sciadv.aef2975?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef2975,Jean-Arthur Olive,,"Elastic flexure of tectonic plates shapes large-scale topographic features and can induce notable slip on lithosphere-scale faults. At mid-ocean ridges, recent evidence shows that up to 50% of extensional fault offsets formed within axial valleys can be reversed by compressional slip across valley flanks. While standard models predict the location of this faulting, they consistently underpredict the depth-extent of compression and related surface offsets. Here, using numerical models, we show that elevated pore fluid pressures in compression allow increased slip on flexure-driven reverse faults. Quantitative agreement between modeled and observationally inferred reverse fault–bending strain is achieved only when pore-fluid pressures in reverse faults approach lithostatic levels. These findings highlight the critical role of inherited structural heterogeneities and high pore-fluid pressures in facilitating deep-seated reverse faulting during lithospheric unbending. This mechanism may also amplify flexure-induced seismicity in continental forebulges, such as the 2001 Bhuj earthquake (moment magnitude, 7.6), and underscores pore-pressure modulation as a fundamental control on global tectonic hazards.",crossref
Topological robustness of optical skyrmions through a real-world free-space link,https://www.science.org/doi/abs/10.1126/sciadv.aee2671?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aee2671,Andrew Forbes,,"Structured light offers a promising solution for the increasing data demands of modern optical networks, opening up degrees of freedom that can be leveraged for greater channel capacity and more bits per photon. However, its implementation is hindered by real-world distortions, for example, atmospheric turbulence in free space, with severe and rapidly evolving phase perturbations that alter the amplitude, phase, and vectorial polarization structure of the beam. Here, we demonstrate that optical topologies in the form of skyrmions are highly resilient to the effects of real-world atmospheric turbulence. We create and transmit these particle-like topologies of light through a 270-meter free-space optical link, revealing their robustness across a wide variety of conditions and turbulence strengths. While we observe severe distortion in the states’ underlying degrees of freedom, we show that the topological numbers are preserved in all cases. We account for fast changes to the medium, where the channel produces statistically averaged outcomes, by probing the state’s decoherence, showing that while the degree of polarization consequently decays, the topology remains intact. Using topology, we show that information can be transmitted through the channel with almost perfect fidelity (&gt;98%) in most cases, only decreasing to 86% in the most severe conditions tested. This work idemonstrates the potential for optical topologies as reliable and robust information carriers in a real-world environment and points to the potential for other complex channels too, offering attractive features for classical and quantum communication alike.",crossref
AI agents can coordinate via majority-following beyond human scale,https://www.science.org/doi/abs/10.1126/sciadv.aea6091?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aea6091,David Garcia,,"Large language models (LLMs) are increasingly deployed in collaborative tasks forming “AI agent societies” where agents interact and influence one another. Whether such groups can spontaneously coordinate without external influence, a hallmark of self-organized regulation in human societies, remains an open question. Here, we use principles from complexity and behavioral science to investigate coordination in AI agent groups through majority-following, a fundamental mechanism for spontaneous consensus formation. Using binary opinion dynamics experiments across multiple LLM architectures and group sizes, we find that agents exhibit majority-following characterized by a universal functional form with a single parameter, the “majority force.” This majority force diminishes as group size increases, leading to a critical size beyond which coordination becomes unattainable. The critical group size grows rapidly with model capabilities and, for advanced LLMs, exceeds 1000 agents, larger than typical human informal groups. Our findings have implications for designing collaborative AI systems where coordination could be beneficial or pose safety threats.",crossref
Ligand-tuned extracellular domain dynamics are correlated with signaling states in an adhesion GPCR,https://www.science.org/doi/abs/10.1126/sciadv.aea8715?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aea8715,Reza Vafabakhsh,,"Adhesion G protein–coupled receptors (aGPCRs) transduce signals via engagement of their large extracellular regions (ECRs) with adhesion partners. ADGRG6 (GPR126) is an aGPCR vital for the development of multiple organs and myelination. ECR conformational dynamics of ADGRG6 has been shown to modulate aGPCR signaling and in vivo function. Yet, how adhesion partners regulate ECR conformational dynamics is poorly understood. Here, we studied activation of ADGRG6 using single-molecule FRET (smFRET) and intracellular signaling assays. We reveal that the ADGRG6 ECR dynamically transitions between three conformational states. Covalently locking the ECR in the closed conformation traps the receptor in a low-activity state. Agonist binding physically restricts the ECR to only access states associated with higher activity. This detailed mechanistic insight into ADGRG6 allosteric regulation by ECR dynamics offers avenues for targeted therapeutic development.",crossref
Strong connections of locally clustered neurons in the upper-layer cortex underlie schizophrenia-related auditory deviance detection,https://www.science.org/doi/abs/10.1126/sciadv.aeb4666?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aeb4666,Shigeo Okabe,,"The detection of unexpected sounds, or auditory deviance detection, is thought to be achieved by comparing prediction signals and sensory inputs in the auditory cortex. This process is markedly impaired in patients with schizophrenia. However, the local circuit properties underlying deviance detection, together with their dysfunction in schizophrenia-related conditions, remain poorly understood. We used two-photon calcium imaging to monitor the population activity of cortical neurons during auditory deviance detection. The deviance-detecting component was predominant in layer 2/3 neurons of the higher-order auditory cortex. The deviance-detecting cells were spatially clustered, exhibited robust synchronization, and constitutively expressed immediate-early genes. In the Del(1.5 megabase)/+ mouse model of 22q11.2 deletion syndrome, a model of schizophrenia, deviance-detecting activity in the upper-layer network was disrupted, accompanied by dysregulated gene expression and selective loss of dendritic spines in immediate-early gene–positive neurons. Our findings support the hypothesis that ensemble activation of this neuronal subpopulation amplifies unexpected inputs, driving error signals that propagate to higher-order cortical areas.",crossref
Oxygen production as an electron overflow pathway in ammonia-oxidizing archaea,https://www.science.org/doi/abs/10.1126/sciadv.aee5234?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aee5234,Logan H. Hodgskiss,,"Ammonia-oxidizing archaea (AOA) are widespread in nature and contribute to global carbon and nitrogen cycling. Although their energy production is an aerobic process, AOA occur in environments of low oxygen and in fully anoxic zones. Recently, oxygen production under anoxic conditions was demonstrated, raising the hypothesis that this activity can sustain oxygen dependent ammonia oxidation. In the work presented here, the production of high amounts of oxygen by
                    Nitrososphaera viennensis
                    under anoxia is dependent on nitrite, but not ammonia. Rather than conferring a physiological benefit, oxygen production impaired recovery from anoxia. Produced oxygen is mostly not consumed and, therefore, cannot sustain ammonia oxidation in the absence of external oxygen. Instead, it is tightly linked to recent energetic activity. These observations indicate that oxygen production represents a general physiological strategy for alleviating the potential accumulation of reactive intermediates in the ammonia oxidation pathway, analogous to nitrifier denitrification in ammonia-oxidizing bacteria.",crossref
Embroidered textile sensors for real-time multiaxial force mapping in prosthetics,https://www.science.org/doi/abs/10.1126/sciadv.aec9270?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec9270,Chi Hwan Lee,,"Real-time monitoring of pressure and shear forces at the limb-socket interface is essential for optimizing prosthetic fit, comfort, and skin health. Shear forces, in particular, can aggravate irritation and cause ulceration near bony prominences, making their detection as important as pressure. However, current in-socket sensing systems—typically based on strain gages, piezoresistive films, or optical mechanisms—remain largely limited to normal pressure detection and often rely on socket modifications or rigid multilayered components, constraining seamless integration with the compliant limb-socket interface. Here, we present textile prosthetic sheaths with machine-embroidered sensor arrays that achieve simultaneous, real-time monitoring of normal and shear forces. The system wirelessly streams data for three-dimensional pressure mapping and incorporates an embroidered electroluminescent display for intuitive, on-body visual feedback. Testing with a transtibial prosthetic user demonstrated the ability to capture dynamic pressure and shear distributions during daily activities, with ground reaction and acceleration data providing complementary insights into gait symmetry and limb dynamics. These results establish embroidered textile sensors as a practical route to improving prosthetic fit, comfort, and gait stability and highlight their broader potential in rehabilitation robotics and human-machine interfaces.",crossref
Breaking voltage-controlled magnetic anisotropy–magnetoresistance trade-off for ultralow-energy switching in magnetic tunnel junctions,https://www.science.org/doi/abs/10.1126/sciadv.aef6328?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef6328,Weigang Wang,,"Electric-field control of spin states offers a promising route to ultralow-power, ultrafast magnetization switching in spintronic devices such as magnetic tunnel junctions (MTJs). However, enhancing voltage-controlled magnetic anisotropy (VCMA) through interfacial engineering often disrupts coherent tunneling and suppresses tunnel magnetoresistance (TMR), limiting practical device performance. Here, we experimentally demonstrate highly energy-efficient, voltage-driven magnetization switching in MTJs enabled by a remote iridium (Ir) doping strategy that tailors the Ir concentration near the MgO/CoFeB interface in the free layer. By inserting an ultrathin Ir layer away from the tunnel barrier and leveraging controlled diffusion during annealing, we achieve sub-nanosecond switching with an energy of only 3.5 femtojoules per bit in nanoscale MTJs while maintaining a TMR ratio up to 160% after 400°C postannealing. These results resolve a long-standing VCMA-TMR trade-off and establish a scalable pathway toward ultralow-power nonvolatile spintronic devices under aggressive energy and scaling constraints.",crossref
Starch granules are instructive scaffolds for synergistic reinforcement and dissipation in hydrogel composites,https://www.science.org/doi/abs/10.1126/sciadv.aef4627?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aef4627,Rae M. Robertson-Anderson,,"A fundamental challenge in soft material design is the competition between rigidity and dynamicity, as stiffening mechanisms typically suppress energy dissipation. Here, we demonstrate that starch granules serve as instructive scaffolds that overcome this constraint, enabling the synergistic amplification of both elastic reinforcement and dynamic dissipation in hydrogels. We show that engineering the charge and structure of the filler-matrix interface enhances this synergistic response, which we propose arises from a dual-action physical mechanism: Filler-induced polymer bundling of the polymer matrix provides structural reinforcement, while transient filler-matrix hydrogen bonding facilitates dissipation. Moreover, we reveal that binary blends of disparate filler species unexpectedly suppress these emergent properties, which we argue arises from enhanced entropic mixing. Our results provide a physical framework to overcome current design limitations in soft composites and sculpt their viscoelastic response from synergistic enhancement to strategic suppression for applications ranging from high-performance soft robotics to biomimetic tissue engineering.",crossref
Cooperative and collective quantum light emission from perovskite superball superstructures,https://www.science.org/doi/abs/10.1126/sciadv.aec0398?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec0398,Tze Chien Sum,,"Superfluorescence (SF), the coherent light burst from synchronized quantum emitters, has been demonstrated in perovskite quantum dot superlattices. However, limited control over self-assembly, heterogeneity and emitter properties has hindered systematic exploration of cooperative emission and its transition to collective emission regimes such as amplified spontaneous emission (ASE) and lasing. Here, we present emulsion-templated perovskite superballs (SBs) as a robust, tunable platform for investigating collective light-matter phenomena. This strategy enables versatile control over perovskite nanocrystal (PNC) size, packing density, ligand chemistry, optical cavity structure, etc. We identify a critical packing density (∼0.34) for triggering SF in PNC ensembles, in agreement with theoretical calculations. Larger SBs function as self-assembled microcavities, supporting low-threshold lasing with high quality factors. Tunable excitation fluence induces a crossover between the SF and lasing regimes, while high-density SB films also support ASE. These findings establish perovskite SBs as a versatile platform for studying cooperative and collective emission dynamics crucial for advancing scalable quantum photonic technologies.",crossref
Land-use transitions and carbon emissions of aquaculture expansion in the Brazilian Amazon,https://www.science.org/doi/abs/10.1126/sciadv.aec5472?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec5472,Alexander S. Flecker,,"Accounting for land-use change underlying food sector expansion is critical for conserving ecosystem integrity. This challenge is particularly acute in the Amazon, where the conversion of forests for food production is pronounced and has broad implications for global biodiversity and the cycling of water and carbon. Here, we analyze land-use transitions associated with aquaculture development in the Brazilian Amazon. We found that a 450-fold increase in aquaculture pond area from 1985 to 2022 occurred primarily on pasturelands (87%) but also included wetland conversion (4%) and deforestation (5%). Notably, continued growth can be sustained within already altered landscapes: In Rondônia, the leading aquaculture state in the Amazon, production could double by converting only 1.2% of the total degraded pasture area. While directing aquaculture expansion toward degraded pastures could reduce further natural habitat conversion and carbon costs historically associated with food production in the Amazon, realizing this potential will depend on strong governance and enforceable land-use policies to guide siting decisions.",crossref
Differential condensation of FLO6 influences grain amylose synthesis in rice,https://www.science.org/doi/abs/10.1126/sciadv.aec8768?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec8768,Min Ouyang,,"Amylose content is widely regarded as one of the decisive parameters determining rice grain quality. However, the regulatory mechanisms underlying amylose synthesis across different rice subspecies remain poorly understood. Here, we report that FLO6 (Floury Endosperm 6) undergoes phase separation to form condensates that adhere to the surface of starch granules, and these condensates are capable of recruiting GBSS1 (Granule-Bound Starch Synthase 1). A single-nucleotide polymorphism (SNP
                    3194
                    ) within the
                    FLO6
                    gene endows the
                    FLO6
                    alleles from
                    japonica
                    and
                    indica
                    subspecies with distinct condensate properties. This divergence results in varying GBSS1 activities within the FLO6 condensates, ultimately contributing to differences in grain amylose content. While the well-known allelic variation of
                    GBSS1
                    establishes the baseline enzyme abundance, the evolutionary adaptation of the FLO6-GBSS1 module serves as an essential superimposed regulatory layer that fine-tunes amylose synthesis across different rice subspecies. Our findings offer potential biotechnological avenues for directionally altering grain amylose content.",crossref
Distinct postnatal trajectories of mouse dendritic epidermal T cells and Langerhans cells independent of microbiota,https://www.science.org/doi/abs/10.1126/sciadv.aec9180?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aec9180,Sagar,,"The mouse epidermis harbors two key resident immune populations—dendritic epidermal T cells (DETCs), a subset of invariant γδ T cells, and Langerhans cells (LCs), specialized tissue-resident macrophages—both of which play critical roles in immune surveillance, barrier integrity, and tissue homeostasis. While their fetal origin has been defined, the mechanisms governing their postnatal maturation remain poorly understood. Here, we present a combined immunophenotypic and single-cell transcriptomic map of DETC and LC development from late embryogenesis through adulthood in mice. We delineate distinct differentiation trajectories characterized by dynamic changes in morphology, proliferation, and transcriptional programming. Using γδ T cell deficient mice, we show that LC maturation proceeds independently of canonical γδDETCs, likely due to compensatory αβDETCs. Analysis of germfree mice and wildlings further demonstrates that the postnatal DETC and LC differentiation is independent of microbial colonization. Comparative analysis with developing human epidermis reveals partially conserved differentiation programs. Together, our findings define core principles underlying establishment of the epidermal immune niche.",crossref
Observed fingerprint of global warming exposes model biases in regional climate attribution,https://www.science.org/doi/abs/10.1126/sciadv.aed1506?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aed1506,Chao Li,,"Disentangling externally forced signals from internal variability in observed surface air temperature (SAT) is essential for reliable regional climate detection and attribution. Although climate model simulated patterns broadly align with observed global warming, persistent regional discrepancies, compounded by the limitation of a single observational realization, impede robust regional attribution. We identify the observation-based SAT externally forced signals and internal variability, which allows us to compare the observed SAT patterns with the simulated counterparts from seven CMIP6 single-model initial-condition large ensembles. Perfect-model tests confirm robust large-scale partitioning, while indicating reduced fidelity where internal variability dominates. Our results suggest that models tend to overestimate emergence timescales in externally forced regions but underestimate them in internal variability–dominated regions. In several internal variability–dominated regions, the forced signal remains undetectable in observations. While Arctic warming is increasingly dominated by external forcing, internal variability has slowed its rate in recent decades. In internal variability–dominated regions, we identify modest yet consistent externally forced contributions, with observed cooling trends and sign flips primarily driven by internal variability. These findings help to resolve long-standing regional attribution puzzles, highlight critical model limitations, and carry fundamental implications for regional climate projections, attribution, and jurisprudence.",crossref
Mechanism and plasticity of primitive pyroptosis,https://www.science.org/doi/abs/10.1126/sciadv.aed2720?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aed2720,Youjun Feng,,"Pyroptosis is a proinflammatory form of regulated cell death across the tree of life. The gasdermin (GSDM) protein family functions as an evolutionarily conserved executioner of pyroptotic cell death by forming membrane pores. As the canonical activation mechanism, proteolytic cleavage drives the formation of GSDM pores. In contrast to the well-studied modern GSDM-directed pyroptotic pathway, biochemical mechanisms of primitive GSDM pores are poorly understood. Here, we functionally characterize two primitive GSDM variants with cytotoxicity, one of which is a bacterial homolog (termed bGSDM) from
                    Runella zeae
                    , and the other refers to a fungal homolog (fGSDM/HET-Q1) of
                    Podospora anserina
                    . The cleavage of bGSDM (or fGSDM/HET-Q1) by two distantly related proteases enables the in vitro reconstitution of GSDM progenitor-gated pyroptotic pores on liposome. In particular, we present high-resolution cryo–electron microscopy structures of two primitive pyroptotic pores, consisting of a
                    Runella
                    bGSDM ring at 3.25 angstroms and a
                    Podospora
                    fGSDM pore at 2.68 angstroms. Unlike the large bGSDM pore arranged in 46-fold symmetry, the smallest fGSDM pore is composed of 20 HET-Q1 protomers. Structure-to-function studies illuminate how bGSDM/fGSDM protomers assemble into distinct membrane pores. We also investigate the feasibility of engineering primitive GSDM pores to counter top-priority bacterial/fungal pathogens. Collectively, our findings offer a primitive mechanism for lytic cell death executed by flexible pores.",crossref
Ingestible probes for breath-based monitoring of drug-metabolizing activity from the microbiome,https://www.science.org/doi/abs/10.1126/sciadv.aee2632?af=R,,AAAS: Science Advances: Table of Contents,2026-08-14 07:00:00+00:00,10.1126/sciadv.aee2632,Leslie W. Chan,,"Due to their effects on drug activity and safety, drug-metabolizing enzymes (DMEs) from the gut microbiome are attractive drug targets, and noninvasive strategies are needed to measure their activities. Here, we report the development of ingestible probes that sense and produce breath signals for β-glucuronidase (GUS), a microbiome DME that causes drug toxicity. GUS probes comprise safe-to-ingest components and release volatile reporters upon cleavage by GUS. After oral administration, probes transit the gastrointestinal tract intact until they reach the microbiome in the large intestine. There, probes are cleaved by GUS and release volatile reporters, which are rapidly exhaled to provide a near real-time breath signal for GUS activity that can be measured via mass spectrometry. In mouse studies, breath signals were produced in naïve mice with GUS-expressing microbiome but absent in microbiome-depleted mice. Repeated probe dosing and breath analysis enabled monitoring of dynamic changes in GUS activities.",crossref
